レベル,階段未出現,ロール後クールタイム,3連続の可能性,,,,,,,,,,
0,20,15,0,,,,,,,,,,
1,20,12,0,,,,,,,,,,
2,15,10,5,,,,,,,,,,
3,14,10,5,,,,,,,,,,
4,13,9,10,,,,,,,,,,
5,12,9,10,,,,,,,,,,
6,11,8,15,,,,,,,,,,
7,10,8,20,,,,,,,,,,
8,9,7,25,,,,,,,,,,
9,8,7,30,,,,,,,,,,
ギミック名,linePosMin,linePosMax,minLevel,SpawnChance(LEVELMAX回),,,,,,,,,
0,3.3,6.7,0,50,50,45,45,40,35,30,20,15,10
1,2.4,7.6,3,999,999,999,90,90,95,100,105,110,120
2,2.8,7.2,2,999,999,75,75,80,80,85,85,90,90
3,3.2,6.8,1,999,80,80,75,75,70,70,65,65,60
4,3.6,6.4,0,50,50,45,45,40,40,35,35,30,30
5,2.3,5.7,2,999,999,40,40,35,35,35,30,30,25
6,0,0,4,999,999,999,999,6,5,4,4,3,3
7,0,0,2,999,999,60,60,55,55,50,50,45,40
8,2.6,7.4,0,25,20,30,25,25,20,20,15,15,10
9,2.6,7.4,2,999,999,30,30,25,25,20,20,15,15
